initiated_block_number,initiated_block_timestamp,initiated_transaction_hash,sender,target,value,initiated_withdrawal_hash,proven_block_number,proven_block_timestamp,proven_transaction_hash,proven_withdrawal_hash,finalized_block_number,finalized_block_timestamp,finalized_transaction_hash,finalized_withdrawal_hash
120501250,2024-05-25 09:41:17,0xbfbf318791c8d10f940a27619d32ce3dcd0ba75d75e20d4406b19ad2e3160e53,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,280000000000000000,0xc3bab7a2c6a7080444d7224e5b95fb06b2084201ab32124a7302547dda0524af,0,,,,0,,,
120486835,2024-05-25 01:40:47,0x76e0d8bbd86e0acd9d0d35a6ec8a2c86f12531ee2f30a573b935f0e6dda84411,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,139000000000000000,0x1c1abd63219a6c7b7d7cf3a0790705bb991add4796826e4ce102a3d0be120a70,0,,,,0,,,
115772441,2024-02-05 14:34:19,0x7a9622b84bfbfa576564dbf1383cd94b6b948cd8bad08d21f714508724e9f517,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,100000000000000,0x9e19faf7e15e750b40b0cb3335d485e9177f898681fe2fad6705326b93f714f3,0,,,,0,,,
120431292,2024-05-23 18:49:21,0xd6419a42d602876692ab4dc55c14c853268e1077b34e69dabb60e317ed8c26b9,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1287744257245763000,0x37451e1ab9d5186f81106e4530b4986e30c0342f7c35b8135fdc201f029cb72e,0,,,,0,,,
106199121,2023-06-29 00:03:39,0xb214e5e29528ff733711a77362143a51a5b4fb2eb3b6c8c8fd69c52e3e39ef3d,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,5199857231785535,0x0ca3308f6c14685972904a844ce4f965472d745406accc2c93943df1af9dbcd6,0,,,,0,,,
110007234,2023-09-25 03:40:45,0x036e5da7347630bf8204d4c206c4ba0dfc95774f27adc77e5fe55a7a0148ac31,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1700000000000000000,0xcd25fd91708787f8104b15910c0cf0973a6da797ba8536a8cf912be4b4d6ef13,0,,,,0,,,
105674561,2023-06-16 20:38:19,0x885092e1dc3ce17ef8fb78dbb88ab83d67d838d0cca0321ab3404faadb844e96,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,100000000000000,0x25b19686332f188227f5d39a566682272ddfc8d80954615e63a3ea6962e4182e,0,,,,0,,,
120404670,2024-05-23 04:01:57,0x93957da56cb522ed611a3c76ab95cbd99aeb380953bba28003e9c71e8a9c303e,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1300000000000000,0xc0880efc33610161480b749a32a7174335a17ab26a198cfa98ad021d6ef6bd4a,0,,,,0,,,
106033701,2023-06-25 04:09:39,0x2a180bc52952bac856887f7d5381994268712fffe91c3f1373ac4ab68f15a25f,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,3100308806081865,0xe7ac9bfdbb374caa369aaad6ee0a766efef0cb31cbfa4eabbb9754888f72890b,0,,,,0,,,
116600518,2024-02-24 18:36:53,0x7fe85709c47c810dddd191e40f25f276c52bfaa841ca34304de5a44720395105,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,15158285473305680,0xa53c9811da335f6b6a157abba5d82ea1defe222a569b7c89f7b7cc136687b8bf,0,,,,0,,,
113112383,2023-12-06 00:45:43,0x9c1c305776f110b01637c8026d375e202f310eed12f6b270ecc81e4e77b45d16,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,2980809072592446000,0x202f760e95a3cd4c69d4a7d07d0c8efb513d88a628f65772df4b8560e526f81d,0,,,,0,,,
112208913,2023-11-15 02:50:03,0xda361124bb19eecf79f823c2c7015b436059a8fe88d2abb0e357af2343e60630,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,7303919807191,0x262512fa134153ed18dae82d8e35b066839e744bd54187411dadd3ab55f52be7,0,,,,0,,,
115527354,2024-01-30 22:24:45,0x45ae3d1ee84f38cc13ef79e33df1d14be8da03ca838a770cdfe6d0c39672f51f,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1000000000000000,0xc7237ef140a044cbd3f6f2f108171edf8cf6d99e7536eb0825a4d1d3e2c74904,0,,,,0,,,
120606308,2024-05-27 20:03:13,0xf5ceaf7a57398dff678ba667c03128f5d634025732222e21097590f4639f2e69,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,5000000000000000,0x1401ec3f553418d711d5ac146da80ad66fa40be5159b7edc2f522c0e980ab5d5,0,,,,0,,,
105609942,2023-06-15 08:44:21,0xf697dcf9180ae87b934466da076df4438742a08a8628dee7dfd8ddef6e12a132,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,14167483412388076,0x783cbfd84476334f1e2e53a557bae5a748fe336d527a4c3fdd1e6e4e83886878,0,,,,0,,,
109609275,2023-09-15 22:35:27,0x3823d915194418181cf9e7dc883af5dcecaeb4a3780ed5a70a5611115cab0161,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,3732621119596980,0x81e18d2e57a5cee5584f58b7d907ef91bf2f1db5469366110b04979eb41b0b73,0,,,,0,,,
121303073,2024-06-12 23:08:43,0x08f02a432971c71235d006d7f8a338806e5fd21a9ce78905a49f551deafe021d,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,18910000000000000,0x51dcc356372e11dbfe07c6d421c02e8d81e79fdada575f45d7290d70e4e65f4f,0,,,,0,,,
112242830,2023-11-15 21:40:37,0x46e19514e490ccc2705b6db361648bdc5904dd8e4f41c3dbf611567aed9e77c6,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,5600000000000000,0x23181d3bac3fd0772111f18fe2d322388348f555145b124176c7a9304ef58954,0,,,,0,,,
123146667,2024-07-25 07:21:51,0x2c1f5ccf8cbb877c1952d2a7aaccdb186f234e94b3dda7398d7a83e4f6f34019,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,5000000000000000000,0x4811ab1ba097ccec27dfe4eb4e54ca58a18bbad3aa6b55b0aff415e122ea8cf3,0,,,,0,,,
125258292,2024-09-12 04:29:21,0x8b8ed0bbd7182c52f4080dae486ba8dae849d8693d7cfd2cc730201de1e787c0,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,70000000000000,0x2be224a60e748c65d4d458ac106df502d70d3185f53f7b4fd52f429b0962dc04,0,,,,0,,,
105937702,2023-06-22 22:49:41,0x20a0941bc23c5c60c288a3224e9efc4b5d7dbaa1a4f875997b18d04d13dc2673,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,400000000000000,0x7cd4e7bf08bcb2be366eeca1a46ec6bf76c9ce78fa335ec755cdcdae8f52c7c3,0,,,,0,,,
110361586,2023-10-03 08:32:29,0x62492475df5b5aabbcad325f68e9cc367972d95e2a78126129e4c500ec4c9c97,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,4744051044580,0xf04ad15a98ded00d315040e270498ebfbb2bc5e5a5b43efb4791785aeff675c3,0,,,,0,,,
116981571,2024-03-04 14:18:39,0x400f402d6bee35caeea92548ed39e2f950d9416bae2b0853e8730e6ba82e3eba,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,5700000000000000,0x7b21e01fec8edbee67cb5138673e45b6420a4d564ce98be1d09b5da58e8e46d3,0,,,,0,,,
109531290,2023-09-14 03:15:57,0xe8edfcaea31a0d57ab003dd0fcd7480032a6dfb3eb6c25e032372da0c98ac7e1,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,10000000000000000,0xcb58248155185b2b35f279b45df228f0a4cb84a3444f5baaddf5541e5dafbf0a,0,,,,0,,,
113112383,2023-12-06 00:45:43,0x9c1c305776f110b01637c8026d375e202f310eed12f6b270ecc81e4e77b45d16,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,2980809072592446000,0x202f760e95a3cd4c69d4a7d07d0c8efb513d88a628f65772df4b8560e526f81d,0,,,,0,,,
120447423,2024-05-24 03:47:03,0x81c9107fd75dfa1d0d3ef634a426508021eb576d988ea0f8235bc879179a5f2a,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,618000000000000000,0x6303baac18844a03dc2fd06aed8c451801374778f40772e5029a0d439b41b3da,0,,,,0,,,
108988202,2023-09-01 13:33:01,0xf096af4cf0d5829904ea89679fbee3b4ad0123942d19b55f6e1775d77cebf0c3,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,500000000000000,0xf5db142dd8a0de7252203b7db00a2ec0530c7bf989761e32c728276822d9ff19,0,,,,0,,,
120314685,2024-05-21 02:02:27,0x3682c1d4c2377d65b869b21a0d3c2e7fd5694661dc1fc52b7168d867bc9c2706,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1000000000000000,0xf1de614868d62b839cb9684b80f68d70b36f0db4a3de63204335d49eca2ead72,0,,,,0,,,
120356095,2024-05-22 01:02:47,0x46cf13e4a431f79b9ed9ad113e37f79aa9cda4e83c2569ec5cda53bb2753071f,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1526000000000000000,0x7a1efe4b4f2fe42471bc8ef3b65837b67d5f63c485cb8b000ed5819de0da05a2,0,,,,0,,,
113240863,2023-12-09 00:08:23,0x61e7467f775501ced8029952cec8da983b8b14a3b10dbf7aeb05583d543e41cb,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,7409322763586,0x426b534b36269b4b8ca6fa68cd151a3d6717779043903abf0b0ced87f650916f,0,,,,0,,,
107959012,2023-08-08 17:46:41,0x0d2170d3037716fb7f158a52468287a7454a1ae9294761a60b7337882f431710,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,100000000000000,0x3b6547f743e29829fb7b2f66bac422163c9fa0d4024453790cc717f5a596d235,0,,,,0,,,
121166187,2024-06-09 19:05:51,0x16a4d9ed35db26faced9122cf553e2a849da56d26e35573637953d16219d0f39,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,122200000000000000,0x4d9b2274a29efcfc0e7f9dbe926b3a5118a31c36728af5ef8eaff3cb9a96edbe,0,,,,0,,,
107073601,2023-07-19 05:52:59,0xc1851e72498173ab8986debdf457b83091f37435c2bb6545e81c5d80d954e787,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,3400000000000000,0xb57a9956906186cf01189725c7be517c7c07ee19e20cded0abc9657daca60f5b,0,,,,0,,,
109672249,2023-09-17 09:34:35,0xc1e26f00c06f19679400e3a907bbff10319a1d5f317ef1626b103f245e24646d,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,21900000000000000,0x1b5ca0e1085ad6609ff9f893135f8b0eef31fad3f1e30c9df15a1ed7b711e7db,0,,,,0,,,
123305427,2024-07-28 23:33:51,0x3fe5283a59dedc03acd65c0e987edff6000634941f0c8642187f27bff066d82f,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,11393000000000000,0xe816af546c6bdc2dc55aac4bcf9a862337b270e323cb70e73021e7a6eec2c1e8,0,,,,0,,,
123686152,2024-08-06 19:04:41,0xb03f28dcf064525cc39c1aa9b9d521f0e4c292c2589e08a3f16c6c9111ca716c,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,3229318372857646,0x1f99b87a831fc920fcea74b174dd220cb28a4955cb267880e559d4ae5488ca4c,0,,,,0,,,
106327293,2023-07-01 23:16:03,0xd18b2b1d119b727495c47c2506e26be89edfc0f55c4246124ab9405e5028f14f,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,15781779929820156,0x760a7aeee8577ea17a30760cc1d604c282db28030d3ac4d6dee5dc2717707c02,0,,,,0,,,
106390880,2023-07-03 10:35:37,0x414d7a96f4b0dc22aa48e32cf8e07b06df0d5e1e01ab6a7ede93c0d75e0c76e9,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,16400000000000000,0xd36e9f66553fe92d6455762e354d14decfa60533ce7377ed5c41932994fa066c,0,,,,0,,,
107933118,2023-08-08 03:23:33,0x4e3ace13f4150ff6a9c1b1f3fb7e247daade38de9ca6c709a994b4f5c627835d,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,10031479128466026,0xedbcdc5295570b8485fc085d6644fb45b10660f86e6fcc9d5467959446a9b56f,0,,,,0,,,
115184650,2024-01-23 00:01:17,0x99fb5bb8616a31e6782c9c882fbe00a14fb60a690a56f7a7e656513272b5e0cd,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1672251356211457,0x3a1534d3e1a6ccfd84a120d8fa84ba936eac4b6284e803cda75df52f01aa8591,0,,,,0,,,
121568282,2024-06-19 02:29:01,0x43110818f650c3a2894b1de351f391ae2b566d7f54f7137ee9bd36a0c94ca887,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,20000000000000000,0xd06ca8ad7a0ba60e5f0fcf5a5f3fd21b0c8c99687062af9f03b957ce8201655c,0,,,,0,,,
121425661,2024-06-15 19:14:59,0x6dad016a0adb0bb17e3a0a35908ffc809353c8fafeb2d2462d6c5f985b76b4e8,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,580000000000000,0xc0d7234cd218bf9d27fa8d3e5c35bb69ca05211321a8a1f43af4b2b1b6bde3c0,0,,,,0,,,
120836578,2024-06-02 03:58:53,0xf937293a5bff9a26ea3337867aea0053636bf87edb8f81d14b0f1222ae786ae6,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,3430859142199491,0xca3fad7c68b281ba393fe30522646cfa3df3b34a437c76cb02ed11af07e6b92e,0,,,,0,,,
124803137,2024-09-01 15:37:31,0x4c3d8806828f3645c59eb30cd64319db96bd97c203ab0fd9aaec4cc6c9bcdf50,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1000000000000000,0xa204375b1d191eb8007c1550dbf594392fafe02abe90b541bd0b35f7b2ad868e,0,,,,0,,,
111757149,2023-11-04 15:51:15,0x1fadf856eab4afdb5e5edcd8fcdd2b14b2a80282b64a812c8cf5cabcd9f4ca19,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,24000000000000000,0xd8eb7a062e81716fe761ab66682d28428a251a8823d4f7288d35121d6434f0e2,0,,,,0,,,
115048208,2024-01-19 20:13:13,0x74d8e5da76f00564f47a3783868f15bd3df1bc0cf512f82c620536a709476958,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,10000000000000000,0x57b0d73dcfe4511a7486f9ad3b2f29339849acd38b5f1585926bd7cec88b39d8,0,,,,0,,,
110285463,2023-10-01 14:15:03,0x52b511bd21aa81ce6449ce6427f8bb46be40b790618f8fe2c247ecb390cd58be,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,217528443177531200,0xcc572e94a98e9a70965ed09d4ca6effed6a9dcbc5b67543a4740de51dc85093d,0,,,,0,,,
116289780,2024-02-17 13:58:57,0xd47eb2de049e7e410b1b34141eab3f0217519538f59f0d82be744795f9909cc3,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,3120000000000000,0x36b0ce526127df53d2f777ba3ad651fcefc5a83a9bb64736887240853c87cc43,0,,,,0,,,
124155960,2024-08-17 16:04:57,0x8005fd037a3470211bd942bac9d5c8ab069d906f8bc853e075a42cef8479de3f,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,130000000000000000,0xf96055366caecb918d7684211b2ae7bb8d27fa4b2b7b00f27a7cd3f29097f4a6,0,,,,0,,,
114391169,2024-01-04 15:11:55,0x3c7c0d30a96f7d39c0e4b23b3ef08a36c86ea8959b737d693cd5af1fd74e892a,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,6300000000000000000,0x1678d87878bbcfd84e04990fcdfd353bff500564397f60f66dc16abbb1266dd5,0,,,,0,,,
106005219,2023-06-24 12:20:15,0x29dc319dbc7ad6cbd9447d4173b5c050994a8157d098f43f767175313de4dc38,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,4000000000000000,0x43f5a3799a2b5624b9f9f822fadf36d9c01e775afb1e49155f9b7ee208c7a243,0,,,,0,,,
124468457,2024-08-24 21:41:31,0x392eeab05681c2c98550169bd3eb6fe2e9e50238b01f2c8c1742e4a068107215,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,4498775716096452,0x69f6d5c47b7b6beb262c4655279ac1caa0964a938a0f60ab1a4a03dec117f404,0,,,,0,,,
107389813,2023-07-26 13:33:23,0x1b08e21d005ae69b05ff8916fb9332e888d0cd82aee0aa9577799379bd5e1799,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,20000000000000,0x2d0a8781fe6b73cb0cbcaa158da5b24ac76591d300c85c41d0536fb70f99c82a,0,,,,0,,,
106645740,2023-07-09 08:10:57,0x0ac460b7f6b080e5253da0676b9c6a2287125b11decf47814ae90a8866b3b8fb,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,19405292082000000,0x0941d08516ccd97f1f06f4876ebb5cb40648b19bd08103622f062bff97bd49b8,0,,,,0,,,
122670542,2024-07-14 06:51:01,0x73f77075e79c3491540c881e2b1a6cb45379db5c847647bd0268125cdb488e7d,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,87013000000000000,0x3dd4be0d80ce748161686068520a1ad9073a970be6183fc8f61806279d2b9375,0,,,,0,,,
112727179,2023-11-27 02:45:35,0x213c8f2af9aca6893f8f9e8353dada9bbc01712f57b7cc2668f7dac98d6c5421,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,300000000000000000,0x3c025aeb4b419d3a189e8c386c74f880bc69bc235107747cabc8202a0bfac5e6,0,,,,0,,,
105929418,2023-06-22 18:13:33,0xede7cddf68bb3e41a56892e46faebf80bfd3c6a267b7827ed102427cf3988266,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,3400000000000000,0x586fe63edc31a3585730f93bad991744d759756c6b3da068ab66c29e9e1b84dd,0,,,,0,,,
106904741,2023-07-15 08:04:19,0x9e7a486f65f8c1f0e67c8d9af4a5477f763973cf45fce98643e1f151c4b45b53,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,2500000000000000,0xccaea9f7e7d083a9ebf8f3dfe6b672c71972e1d3516536d1d2876bd86f23763a,0,,,,0,,,
122448695,2024-07-09 03:36:07,0x472acc64347588db23dc5c242dd288f8078598d76e6f31b8f9f6a71b2e8c31dd,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,300000000000000,0x75a70218119aa3b4f3fcde3d1c427f99ebcee80e4b54fc0899f8813166283237,0,,,,0,,,
111666010,2023-11-02 13:13:17,0xf608254b7aba975a8ca6bb3cbe2d44d147aed8a72d5979ce5910cf2056f2905b,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,200000000000000000,0xe143b0498a91b521da3ba2b2e43f88c13b39744c09148a7abc8a9c2f83476cad,0,,,,0,,,
121744034,2024-06-23 04:07:25,0x583f8fe9985b215a68948e30130699e806cded60c09a8a947167a62e9162fe73,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,10000000000000,0xafa349c44552c676db281814ac723467c81ab19cdfc949311f846257b96026a4,0,,,,0,,,
106660606,2023-07-09 16:26:29,0xc3dd07b0d5d171cfc9f92b128e8ae9da3ddbf1d1ceb70b661e67b0ae32041172,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,9799257301350000,0x338096ebfaff91d162dfade1e409055cf3b49bd290ddfb5cdf6be835f27d0746,0,,,,0,,,
107857789,2023-08-06 09:32:35,0x4c40e5edca1cb2e4170854d6fc24f9a48198e2ba06eef5c276fdd689d824a7c5,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,48000000000000000,0xc9664c64a0bcd7b68460b6010f2948a5b4f0f211bcfb20bb06b5c480c4d0ce0a,0,,,,0,,,
111244728,2023-10-23 19:10:33,0x0d75e35f1817cd6b9c8ab1b7cf21e7262387ab181dd626bc38e6c9b20c01ed86,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,190000000000000000,0xcec805f1b58f4375d135b12e337d8c7bcd9f19ceb9ed90a51435656038c3ec2e,0,,,,0,,,
120505737,2024-05-25 12:10:51,0xfa18f76928a2566635d22942cfe66ace75a21aa8beb153c64cc3e804184eb765,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,10000000000000000,0xa9f9c6eaa2dfc7eebed3db030958f732b726009923014cfdce0b23fd8edb1057,0,,,,0,,,
116969979,2024-03-04 07:52:15,0x2fe46adf812333744d01fb80b568e55c4bb2b4f0757dee78efe149ded97a8f61,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,4650000000000000,0x7c8b5108ef35e768b36e8fef7b940eabcfb17760fff2d9ca2e00e2b5db64ce00,0,,,,0,,,
109035149,2023-09-02 15:37:55,0x630fdf7c59b6ddf318ccdb2f99b730a03c7634641b5c53c37b9d7478ecd2abbe,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,25800000000000000,0x356aefe809bec714a16388b273d1b95a2c218e6c175439a94125eea927f1085a,0,,,,0,,,
110397415,2023-10-04 04:26:47,0x7f70e1a2eaf8a3f214c47db13dec6e594a2d1c1c4bc03ae7f5048f70d1037feb,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,4828332250598875,0x9e244a1e6df9a626ccb17f5145b2248bceaa710d12c5f6453b9daae1c6d4678d,0,,,,0,,,
110564842,2023-10-08 01:27:41,0x1be2c1d6f7c45725f23312718494457b7405ff81bf3bb3ed87a474577025e073,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,20000000000000000,0x511fe76662f6d1710d781813137f267e34b73a1c7ecfe2dc2782de89adb29915,0,,,,0,,,
115133738,2024-01-21 19:44:13,0x33fcc2cfbba9f874661314523f9337a3d5dee64335d1609d7c65961db047b133,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,4500000000000000,0xf77d7ce84368aee933e37e8af1fea785cbf7020e6056150e383f7ecc12a62c86,0,,,,0,,,
120398769,2024-05-23 00:45:15,0xebe322feb2797616dd729f2bbdb68ff48e3a98200d4ab6b137885334eda74a18,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,100000000000000,0x9574a4202a04570b3aef69e644a3a4061ef0b2c8edff5b695a940a523c7417a0,0,,,,0,,,
120401949,2024-05-23 02:31:15,0xbe431c0861a39247af113860cf9667747568b74be71fae679813a350a3d5e032,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,1796855047804,0xb62f61211115748d916a899b609833ee063b8b686e84449093f50162464ccbe9,0,,,,0,,,
107401783,2023-07-26 20:12:23,0x918d38177a5ecc526ee743dfd954cc67d60ccebffdd165ef30d66fceed29ce26,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,8000000000000000000,0x9c49cef72edae7f05fef7db54d583b0a0314dd392cef5ee034da86c2741cfd0d,0,,,,0,,,
110894418,2023-10-15 16:33:33,0xefb2233cc3b306c27cfe4409eb4b3698d03294a15602c5379f81ebd150fc912a,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,700000000000000,0x5ded008a3d948898b0341cf82af80a73b63d8c094c06eae27367f1fa222cd3a3,0,,,,0,,,
108050055,2023-08-10 20:21:27,0x2730a6b41b32a897c1f01533afe6614812e1454320ac736919bb948b7d3c4e8e,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,15000000000000000,0x02b73b73538327a276ad5efcc4e30fcaedda887cc8157bf1db88ab1ff26a1aa6,0,,,,0,,,
106917785,2023-07-15 15:19:07,0x8dc6509617bafd9e1dbf313b9290fc0bda0d529ed3df9fbf5c9866441014af30,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,7254226585064000,0x3b887bd0a14fc6fb9228213918d665e1e054ce68e6e34c12202dd49293aa038f,0,,,,0,,,
111089036,2023-10-20 04:40:49,0x382c4ff43e1abab3f7b0a7a1b7382d4e33914f029714616a5901186ffca7d7d4,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,29039985901625960,0x673123b5714780fb01095d3b4c03de7668d2d4bb3e378a231e8d4158cc82506a,0,,,,0,,,
120149766,2024-05-17 06:25:09,0xbfdb05a8fe8824a60d7080cc4f204c152117930c114e6f0f29ea05f2f0bbe00b,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,8730000000000000,0x4328536be03141d6b7333072b1cf3cd85362b1c014c61b25138bade694f5f7cd,0,,,,0,,,
121461838,2024-06-16 15:20:53,0xdc87cf7c38fae6c972ae11ae82a57dfc9e83676cf7776482196f27119d8cef5e,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,5600000000000000,0xd199606e31e18966497d4cf70ab687b27396780a7b51cd0def6510ba313abd5f,0,,,,0,,,
124663196,2024-08-29 09:52:49,0xe33b60c7734fe428c274b7e9e5c3f5fb47dcf0bd5259b6e7f5726edc830f5737,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,99356000000000000,0x51d6dd429e0ad771a4dc99eae92790372bd85232cede9d531ab7e356998bd289,0,,,,0,,,
107771636,2023-08-04 09:40:49,0x2965b1a0debc399f7527ffc6a3db16b66ca86abea101b306c2694af51a7c7029,0x4200000000000000000000000000000000000007,0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,728000000000000000,0x73dfc2327d4da1a36c0f90fdd5effb0df8dca38bdd231ff63600712f49b5a24f,0,,,,0,,,
